student_uni_id,sprofileid,pcmciiid,coursecode,coursename,l_actual_conducted,t_actual_conducted,p_actual_conducted,s_actual_conducted,,l_attended,t_attended,p_attended,s_attended,,l_absent,t_absent,p_absent,s_absent,l_extra,t_extra,p_extra,s_extra,l_ambigous,t_ambigous,p_ambigous,s_ambigous,lc_considered,tc_considered,pc_considered,sc_considered,le_upper_considered,te_upper_considered,pe_upper_considered,se_upper_considered,l_after_e_considered,t_after_e_considered,p_after_e_considered,s_after_e_considered,attendance_percentage
2400090242,83484,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090261,80035,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090134,79962,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090062,79062,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090160,80710,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090254,84240,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090183,81282,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090101,79317,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090192,80874,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090205,81962,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090026,78707,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090095,79248,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090271,84644,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090239,83675,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090115,79244,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090012,78674,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090009,78670,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090145,80354,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090046,78752,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090139,80304,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090199,81559,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090151,80379,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090058,79015,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090222,82934,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090038,78742,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090206,81977,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090233,83133,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090235,83178,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090113,79408,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090117,79164,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090066,79086,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090154,80597,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090300,87787,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090078,79179,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090229,83025,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090029,78721,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090007,78602,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090044,78748,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090090,79215,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090018,78684,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090039,78743,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090195,81563,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090273,79532,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090014,78676,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090004,78565,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090072,79133,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090157,80658,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090059,79018,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090104,79365,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090208,82395,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090156,80629,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090194,81557,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090158,80659,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090258,83768,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090155,80612,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090108,79399,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090064,79071,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090152,80388,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090301,90131,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090299,86955,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090292,85528,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090290,85347,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090286,84731,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090279,84647,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090265,83596,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090247,79995,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090244,83634,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090218,82647,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090200,81486,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090186,81314,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090181,81172,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090170,80895,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090149,80369,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090144,80328,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090126,79509,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090114,79241,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090097,79267,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090067,78831,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090050,78765,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090047,78755,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090040,78744,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090034,78735,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090301,90131,68819,24MT1002,DISCRETE MATHEMATICS,14,16,0,0,,14,14,0,0,,0,2,0,0,0,0,0,0,0,0,0,0,14,16,0,0,2,2,0,0,14,14,0,0,94
2400090268,83524,68819,24MT1002,DISCRETE MATHEMATICS,14,16,0,0,,8,10,0,0,,6,6,0,0,0,0,0,0,0,0,0,0,14,16,0,0,2,2,0,0,8,10,0,0,60
2400090242,83484,68819,24MT1002,DISCRETE MATHEMATICS,14,16,0,0,30,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0,14,16,0,0,2,2,0,0,0,0,0,0,0
2400090301,90131,68827,24SC1203,DATA STRUCTURES,29,0,16,32,,27,0,14,32,,2,0,2,0,0,0,0,0,0,0,0,0,29,0,16,32,3,0,2,4,27,0,14,32,94
2400090283,84682,68827,24SC1203,DATA STRUCTURES,29,0,16,32,,23,0,16,26,,6,0,0,6,0,0,0,0,0,0,0,0,29,0,16,32,3,0,2,4,23,0,16,26,84
2400090265,83596,68827,24SC1203,DATA STRUCTURES,29,0,16,32,,23,0,14,30,,6,0,2,2,0,0,0,0,0,0,0,0,29,0,16,32,3,0,2,4,23,0,14,30,84
2400090218,82647,68827,24SC1203,DATA STRUCTURES,29,0,16,32,77,14,0,4,18,36,15,0,12,14,0,0,0,0,0,0,0,0,29,0,16,32,3,0,2,4,14,0,4,18,46
2400090089,79214,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,30,0,20,20,,30,0,20,20,,0,0,0,0,0,0,0,0,0,0,0,0,30,0,20,20,3,0,2,2,30,0,20,20,100
2400090199,81559,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,29,0,22,20,,29,0,22,20,,0,0,0,0,0,0,0,0,0,0,0,0,29,0,22,20,3,0,3,2,29,0,22,20,100
2400090160,80710,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,29,0,22,20,,29,0,22,20,,0,0,0,0,0,0,0,0,0,0,0,0,29,0,22,20,3,0,3,2,29,0,22,20,100
2400090088,79210,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,29,0,22,20,,29,0,22,20,,0,0,0,0,0,0,0,0,0,0,0,0,29,0,22,20,3,0,3,2,29,0,22,20,100
2400090273,79532,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,28,0,20,18,,28,0,20,18,,0,0,0,0,0,0,0,0,0,0,0,0,28,0,20,18,3,0,2,2,28,0,20,18,100
2400090102,79321,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,34,0,18,18,,34,0,18,18,,0,0,0,0,0,0,0,0,0,0,0,0,34,0,18,18,4,0,2,2,34,0,18,18,100
2400090149,80369,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,34,0,18,18,,34,0,18,18,,0,0,0,0,0,0,0,0,0,0,0,0,34,0,18,18,4,0,2,2,34,0,18,18,100
2400090146,80362,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,34,0,18,18,,34,0,18,18,,0,0,0,0,0,0,0,0,0,0,0,0,34,0,18,18,4,0,2,2,34,0,18,18,100
2400090077,79177,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,30,0,20,20,,30,0,20,20,,0,0,0,0,0,0,0,0,0,0,0,0,30,0,20,20,3,0,2,2,30,0,20,20,100
2400090045,78750,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,30,0,20,20,,30,0,20,20,,0,0,0,0,0,0,0,0,0,0,0,0,30,0,20,20,3,0,2,2,30,0,20,20,100
2400090270,79533,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,30,0,20,20,,30,0,20,18,,0,0,0,2,0,0,0,0,0,0,0,0,30,0,20,20,3,0,2,2,30,0,20,18,99
2400090018,78684,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,30,0,20,20,,30,0,20,18,,0,0,0,2,0,0,0,0,0,0,0,0,30,0,20,20,3,0,2,2,30,0,20,18,99
2400090023,78702,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,29,0,22,20,,29,0,22,18,,0,0,0,2,0,0,0,0,0,0,0,0,29,0,22,20,3,0,3,2,29,0,22,18,99
2400090111,79403,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,34,0,18,18,,33,0,18,18,,1,0,0,0,0,0,0,0,0,0,0,0,34,0,18,18,4,0,2,2,33,0,18,18,98
2400090046,78752,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,28,0,20,18,,27,0,20,18,,1,0,0,0,0,0,0,0,0,0,0,0,28,0,20,18,3,0,2,2,27,0,20,18,98
2400090012,78674,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,28,0,20,18,,27,0,20,18,,1,0,0,0,0,0,0,0,0,0,0,0,28,0,20,18,3,0,2,2,27,0,20,18,98
2400090030,78723,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,29,0,22,20,,28,0,22,20,,1,0,0,0,0,0,0,0,0,0,0,0,29,0,22,20,3,0,3,2,28,0,22,20,98
2400090064,79071,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,34,0,18,18,,34,0,16,16,,0,0,2,2,0,0,0,0,0,0,0,0,34,0,18,18,4,0,2,2,34,0,16,16,97
2400090141,80310,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,29,0,22,20,,29,0,20,18,,0,0,2,2,0,0,0,0,0,0,0,0,29,0,22,20,3,0,3,2,29,0,20,18,97
2400090101,79317,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,30,0,20,20,,29,0,18,16,,1,0,2,4,0,0,0,0,0,0,0,0,30,0,20,20,3,0,2,2,29,0,18,16,94
2400090205,81962,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,33,0,22,22,,30,0,22,20,,3,0,0,2,0,0,0,0,0,0,0,0,33,0,22,22,4,0,3,3,30,0,22,20,93
2400090070,79114,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,28,0,20,18,,26,0,18,18,,2,0,2,0,0,0,0,0,0,0,0,0,28,0,20,18,3,0,2,2,26,0,18,18,93
2400090139,80304,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,30,0,20,20,,27,0,20,18,,3,0,0,2,0,0,0,0,0,0,0,0,30,0,20,20,3,0,2,2,27,0,20,18,93
2400090188,81370,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,30,0,20,20,,27,0,20,18,,3,0,0,2,0,0,0,0,0,0,0,0,30,0,20,20,3,0,2,2,27,0,20,18,93
2400090220,82820,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,33,0,22,22,,30,0,20,22,,3,0,2,0,0,0,0,0,0,0,0,0,33,0,22,22,4,0,3,3,30,0,20,22,92
2400090247,79995,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,29,0,22,20,,26,0,20,18,,3,0,2,2,0,0,0,0,0,0,0,0,29,0,22,20,3,0,3,2,26,0,20,18,90
2400090194,81557,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,29,0,22,20,,26,0,20,18,,3,0,2,2,0,0,0,0,0,0,0,0,29,0,22,20,3,0,3,2,26,0,20,18,90
2400090165,80773,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,29,0,22,20,,24,0,22,18,,5,0,0,2,0,0,0,0,0,0,0,0,29,0,22,20,3,0,3,2,24,0,22,18,88
2400090035,78736,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,29,0,22,20,,25,0,20,14,,4,0,2,6,0,0,0,0,0,0,0,0,29,0,22,20,3,0,3,2,25,0,20,14,86
2400090087,79209,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,28,0,20,18,,24,0,16,18,,4,0,4,0,0,0,0,0,0,0,0,0,28,0,20,18,3,0,2,2,24,0,16,18,86
2400090075,79147,69870,24SC2006,OBJECT ORIENTED PROGRAMMING,29,0,22,20,,25,0,16,18,,4,0,6,2,0,0,0,0,0,0,0,0,29,0,22,20,3,0,3,2,25,0,16,18,84
2400090267,83621,70215,24SC2006A,OBJECT ORIENTED PROGRAMMING,22,2,10,10,,14,2,8,8,,0,0,0,0,0,0,0,0,8,0,2,2,14,2,8,8,2,1,1,1,14,2,8,8,100
2400090038,78742,68831,24UC1204,COMMUNICATION SKILLS FOR ENGINEERS,0,0,32,0,,0,0,32,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4,0,0,0,32,0,100
